aho_nt_pos,region,hotspot_type,mutability
1,FR1,edge,0.6007651815035656
2,FR1,edge,0.6007651815035656
3,FR1,neutral,0.6007651815035656
4,FR1,neutral,0.6347108400377233
5,FR1,neutral,0.6347108400377233
6,FR1,WRC,0.6347108400377233
7,FR1,neutral,2.1050765243095713
8,FR1,neutral,2.1050765243095713
9,FR1,WRC,2.1050765243095713
10,FR1,neutral,2.4506195025470903
11,FR1,neutral,2.4506195025470903
12,FR1,neutral,2.4506195025470903
13,FR1,neutral,0.5885892536219848
14,FR1,neutral,0.5885892536219848
15,FR1,neutral,0.5885892536219848
16,FR1,neutral,0.7137633724717759
17,FR1,neutral,0.7137633724717759
18,FR1,neutral,0.7137633724717759
19,FR1,SYC_cold,0.6053748285113313
20,FR1,edge,0.6053748285113313
21,FR1,edge,0.6053748285113313
22,FR1,edge,0.0
23,FR1,edge,0.0
24,FR1,edge,0.0
25,FR1,edge,0.3055043667639592
26,FR1,edge,0.3055043667639592
27,FR1,neutral,0.3055043667639592
28,FR1,RGYW,0.4322504752688081
29,FR1,neutral,0.4322504752688081
30,FR1,neutral,0.4322504752688081
31,FR1,neutral,0.8211142557916857
32,FR1,neutral,0.8211142557916857
33,FR1,neutral,0.8211142557916857
34,FR1,neutral,0.6838295492789116
35,FR1,neutral,0.6838295492789116
36,FR1,neutral,0.6838295492789116
37,FR1,neutral,0.7622088942134256
38,FR1,neutral,0.7622088942134256
39,FR1,neutral,0.7622088942134256
40,FR1,neutral,0.2454397004657201
41,FR1,WA,0.2454397004657201
42,FR1,WRC,0.2454397004657201
43,FR1,SYC_cold,1.9124329693472253
44,FR1,neutral,1.9124329693472253
45,FR1,neutral,1.9124329693472253
46,FR1,neutral,0.2717762135445229
47,FR1,neutral,0.2717762135445229
48,FR1,neutral,0.2717762135445229
49,FR1,neutral,0.19636240273659855
50,FR1,neutral,0.19636240273659855
51,FR1,neutral,0.19636240273659855
52,FR1,SYC_cold,0.41795784838257327
53,FR1,neutral,0.41795784838257327
54,FR1,SYC_cold,0.41795784838257327
55,FR1,neutral,0.6289659635544201
56,FR1,neutral,0.6289659635544201
57,FR1,neutral,0.6289659635544201
58,FR1,neutral,0.6709686863860951
59,FR1,neutral,0.6709686863860951
60,FR1,neutral,0.6709686863860951
61,FR1,neutral,0.43185266952684104
62,FR1,SYC_cold,0.43185266952684104
63,FR1,neutral,0.43185266952684104
64,FR1,SYC_cold,0.7638459176589949
65,FR1,neutral,0.7638459176589949
66,FR1,neutral,0.7638459176589949
67,FR1,neutral,0.6720091806444748
68,FR1,neutral,0.6720091806444748
69,FR1,TW,0.6720091806444748
70,FR1,WRC,0.32437795410857895
71,FR1,neutral,0.32437795410857895
72,FR1,neutral,0.32437795410857895
73,FR1,WRC,0.9872727688299467
74,FR1,SYC_cold,0.9872727688299467
75,FR1,neutral,0.9872727688299467
115,FR2,TW,1.1125014410685132
116,FR2,WA,1.1125014410685132
117,FR2,TW,1.1125014410685132
118,FR2,neutral,0.8973178462299866
119,FR2,WRC,0.8973178462299866
120,FR2,neutral,0.8973178462299866
121,FR2,neutral,0.19709554669075924
122,FR2,neutral,0.19709554669075924
123,FR2,neutral,0.19709554669075924
124,FR2,neutral,1.5879584411384597
125,FR2,WRC,1.5879584411384597
126,FR2,neutral,1.5879584411384597
127,FR2,neutral,0.0
128,FR2,neutral,0.0
129,FR2,neutral,0.0
130,FR2,neutral,0.2851444185752991
131,FR2,SYC_cold,0.2851444185752991
132,FR2,neutral,0.2851444185752991
133,FR2,neutral,0.8466764940974673
134,FR2,neutral,0.8466764940974673
135,FR2,SYC_cold,0.8466764940974673
136,FR2,neutral,0.22035364112787412
137,FR2,neutral,0.22035364112787412
138,FR2,neutral,0.22035364112787412
139,FR2,RGYW,0.2571225054699811
140,FR2,neutral,0.2571225054699811
141,FR2,SYC_cold,0.2571225054699811
142,FR2,neutral,0.886511778582091
143,FR2,neutral,0.886511778582091
144,FR2,neutral,0.886511778582091
145,FR2,neutral,1.0128370991948805
146,FR2,neutral,1.0128370991948805
147,FR2,neutral,1.0128370991948805
193,FR3,neutral,1.153518485971717
194,FR3,neutral,1.153518485971717
195,FR3,neutral,1.153518485971717
196,FR3,neutral,1.7627818451070218
197,FR3,RGYW,1.7627818451070218
198,FR3,TW,1.7627818451070218
199,FR3,WA,1.2848602162019904
200,FR3,WRC,1.2848602162019904
201,FR3,neutral,1.2848602162019904
202,FR3,neutral,1.1211252830009373
203,FR3,neutral,1.1211252830009373
204,FR3,neutral,1.1211252830009373
205,FR3,WA,1.6793603065460743
206,FR3,WRC,1.6793603065460743
207,FR3,neutral,1.6793603065460743
208,FR3,TW,1.413520312644162
209,FR3,WRC,1.413520312644162
210,FR3,neutral,1.413520312644162
211,FR3,neutral,1.3674372563944348
212,FR3,neutral,1.3674372563944348
213,FR3,neutral,1.3674372563944348
214,FR3,neutral,0.49296793162165464
215,FR3,neutral,0.49296793162165464
216,FR3,neutral,0.49296793162165464
217,FR3,SYC_cold,0.9297369212551664
218,FR3,neutral,0.9297369212551664
219,FR3,neutral,0.9297369212551664
220,FR3,neutral,0.6853225246326781
221,FR3,neutral,0.6853225246326781
222,FR3,neutral,0.6853225246326781
223,FR3,neutral,0.2765697205770885
224,FR3,WA,0.2765697205770885
225,FR3,neutral,0.2765697205770885
226,FR3,neutral,0.44309091105505094
227,FR3,neutral,0.44309091105505094
228,FR3,SYC_cold,0.44309091105505094
229,FR3,neutral,1.4919544300137655
230,FR3,neutral,1.4919544300137655
231,FR3,neutral,1.4919544300137655
232,FR3,neutral,0.3035643948012537
233,FR3,SYC_cold,0.3035643948012537
234,FR3,neutral,0.3035643948012537
235,FR3,neutral,0.5583444636077554
236,FR3,neutral,0.5583444636077554
237,FR3,neutral,0.5583444636077554
238,FR3,neutral,0.9073255344264464
239,FR3,neutral,0.9073255344264464
240,FR3,neutral,0.9073255344264464
241,FR3,SYC_cold,0.8815366136937866
242,FR3,neutral,0.8815366136937866
243,FR3,neutral,0.8815366136937866
244,FR3,neutral,1.0809176809520256
245,FR3,neutral,1.0809176809520256
246,FR3,neutral,1.0809176809520256
247,FR3,neutral,0.17704693806179214
248,FR3,neutral,0.17704693806179214
249,FR3,neutral,0.17704693806179214
250,FR3,neutral,0.9434815010981986
251,FR3,WA,0.9434815010981986
252,FR3,neutral,0.9434815010981986
253,FR3,SYC_cold,0.7096307691411985
254,FR3,neutral,0.7096307691411985
255,FR3,neutral,0.7096307691411985
256,FR3,neutral,0.5057640313189151
257,FR3,WA,0.5057640313189151
258,FR3,neutral,0.5057640313189151
259,FR3,neutral,1.629489667474064
260,FR3,WRC,1.629489667474064
261,FR3,neutral,1.629489667474064
262,FR3,neutral,2.61733779925298
263,FR3,neutral,2.61733779925298
264,FR3,neutral,2.61733779925298
265,FR3,neutral,1.9048043805128327
266,FR3,SYC_cold,1.9048043805128327
267,FR3,neutral,1.9048043805128327
268,FR3,TW,0.6415974948648201
269,FR3,WRC,0.6415974948648201
270,FR3,neutral,0.6415974948648201
271,FR3,neutral,2.098469419942864
272,FR3,neutral,2.098469419942864
273,FR3,WRC,2.098469419942864
274,FR3,neutral,1.98571518078705
275,FR3,neutral,1.98571518078705
276,FR3,neutral,1.98571518078705
277,FR3,neutral,1.3642590597323545
278,FR3,neutral,1.3642590597323545
279,FR3,neutral,1.3642590597323545
280,FR3,neutral,0.9960975619474636
281,FR3,WRC,0.9960975619474636
282,FR3,neutral,0.9960975619474636
283,FR3,neutral,0.8920817460724421
284,FR3,WRC,0.8920817460724421
285,FR3,SYC_cold,0.8920817460724421
286,FR3,neutral,1.018902845805064
287,FR3,neutral,1.018902845805064
288,FR3,neutral,1.018902845805064
289,FR3,neutral,0.6159824435303038
290,FR3,neutral,0.6159824435303038
291,FR3,neutral,0.6159824435303038
292,FR3,WRC,0.3183661317218087
293,FR3,SYC_cold,0.3183661317218087
294,FR3,neutral,0.3183661317218087
295,FR3,neutral,1.1886878770463047
296,FR3,neutral,1.1886878770463047
297,FR3,neutral,1.1886878770463047
298,FR3,neutral,0.2276380640658998
299,FR3,neutral,0.2276380640658998
300,FR3,neutral,0.2276380640658998
301,FR3,neutral,0.3005798017784466
302,FR3,neutral,0.3005798017784466
303,FR3,neutral,0.3005798017784466
304,FR3,neutral,0.2609036710393596
305,FR3,SYC_cold,0.2609036710393596
306,FR3,neutral,0.2609036710393596
307,FR3,neutral,5.757868269860767
308,FR3,neutral,5.757868269860767
309,FR3,neutral,5.757868269860767
310,FR3,TW,1.0108823720549156
311,FR3,WA,1.0108823720549156
312,FR3,TW,1.0108823720549156
313,FR3,TW,2.7456568003467035
314,FR3,WRC,2.7456568003467035
315,FR3,neutral,2.7456568003467035
316,FR3,neutral,0.4528032287099792
317,FR3,neutral,0.4528032287099792
318,FR3,neutral,0.4528032287099792
319,FR3,WRC,0.6107289702616664
320,FR3,neutral,0.6107289702616664
321,FR3,neutral,0.6107289702616664
322,FR3,neutral,1.8974565902754919
323,FR3,neutral,1.8974565902754919
324,FR3,neutral,1.8974565902754919
76,CDR1,neutral,0.7818966506958092
77,CDR1,neutral,0.7818966506958092
78,CDR1,neutral,0.7818966506958092
79,CDR1,neutral,1.1894442632544764
80,CDR1,edge,1.1894442632544764
81,CDR1,edge,1.1894442632544764
82,CDR1,edge,0.0
83,CDR1,edge,0.0
84,CDR1,edge,0.0
85,CDR1,edge,0.5806165228514444
86,CDR1,edge,0.5806165228514444
87,CDR1,neutral,0.5806165228514444
88,CDR1,neutral,1.3159849148763998
89,CDR1,neutral,1.3159849148763998
90,CDR1,neutral,1.3159849148763998
91,CDR1,TW,0.8452587148501041
92,CDR1,neutral,0.8452587148501041
93,CDR1,neutral,0.8452587148501041
94,CDR1,neutral,1.2948510988669473
95,CDR1,WRC,1.2948510988669473
96,CDR1,neutral,1.2948510988669473
97,CDR1,neutral,2.158418664037679
98,CDR1,WRC,2.158418664037679
99,CDR1,neutral,2.158418664037679
100,CDR1,neutral,0.8178357375146844
101,CDR1,edge,0.8178357375146844
102,CDR1,edge,0.8178357375146844
103,CDR1,edge,0.0
104,CDR1,edge,0.0
105,CDR1,edge,0.0
106,CDR1,edge,0.0
107,CDR1,edge,0.0
108,CDR1,edge,0.0
109,CDR1,edge,0.0
110,CDR1,edge,0.0
111,CDR1,edge,0.0
112,CDR1,edge,0.9200031724633807
113,CDR1,edge,0.9200031724633807
114,CDR1,TW,0.9200031724633807
148,CDR2,WA,0.44186352535710793
149,CDR2,WA,0.44186352535710793
150,CDR2,neutral,0.44186352535710793
151,CDR2,neutral,2.098631283458776
152,CDR2,neutral,2.098631283458776
153,CDR2,RGYW,2.098631283458776
154,CDR2,neutral,0.5980846966957567
155,CDR2,neutral,0.5980846966957567
156,CDR2,neutral,0.5980846966957567
157,CDR2,neutral,0.8840286104259253
158,CDR2,neutral,0.8840286104259253
159,CDR2,neutral,0.8840286104259253
160,CDR2,neutral,0.0029991285693718363
161,CDR2,neutral,0.0029991285693718363
162,CDR2,neutral,0.0029991285693718363
163,CDR2,neutral,0.33067442796767565
164,CDR2,neutral,0.33067442796767565
165,CDR2,neutral,0.33067442796767565
166,CDR2,neutral,2.488091721052364
167,CDR2,neutral,2.488091721052364
168,CDR2,neutral,2.488091721052364
169,CDR2,neutral,1.1697318590613741
170,CDR2,neutral,1.1697318590613741
171,CDR2,TW,1.1697318590613741
172,CDR2,WA,1.4261632630408616
173,CDR2,neutral,1.4261632630408616
174,CDR2,neutral,1.4261632630408616
175,CDR2,neutral,0.9672062387843551
176,CDR2,WA,0.9672062387843551
177,CDR2,neutral,0.9672062387843551
178,CDR2,neutral,1.4449905771712914
179,CDR2,neutral,1.4449905771712914
180,CDR2,TW,1.4449905771712914
181,CDR2,WA,0.9421458665967667
182,CDR2,WA,0.9421458665967667
183,CDR2,neutral,0.9421458665967667
184,CDR2,WRC,0.6723742508231163
185,CDR2,edge,0.6723742508231163
186,CDR2,edge,0.6723742508231163
187,CDR2,edge,0.0
188,CDR2,edge,0.0
189,CDR2,edge,0.0
190,CDR2,edge,1.3919488306964787
191,CDR2,edge,1.3919488306964787
192,CDR2,edge,1.3919488306964787
