v_gene,n_sequences,n_wrc_cdr,n_wrc_fwr,n_cdr_positions,n_fwr_positions,density_cdr,density_fwr,R_AID
IGHV2-26,36302,4,15,84,240,0.047619047619047616,0.0625,0.7619047619047619
IGHV3-33,113049,5,19,84,240,0.05952380952380952,0.07916666666666666,0.7518796992481203
IGHV3-72,20202,5,19,84,240,0.05952380952380952,0.07916666666666666,0.7518796992481203
IGHV3-48,121492,6,25,84,240,0.07142857142857142,0.10416666666666667,0.6857142857142856
IGHV3-15,61240,5,21,84,240,0.05952380952380952,0.0875,0.6802721088435374
IGHV3-49,26957,5,22,84,240,0.05952380952380952,0.09166666666666666,0.6493506493506493
IGHV3-7,152629,4,18,84,240,0.047619047619047616,0.075,0.6349206349206349
IGHV3-64D,7350,4,18,84,240,0.047619047619047616,0.075,0.6349206349206349
IGHV3-11,24676,5,23,84,240,0.05952380952380952,0.09583333333333334,0.6211180124223602
IGHV3-30-3,31786,4,19,84,240,0.047619047619047616,0.07916666666666666,0.6015037593984962
IGHV3-30,130426,4,19,84,240,0.047619047619047616,0.07916666666666666,0.6015037593984962
IGHV2-70,41120,3,15,84,240,0.03571428571428571,0.0625,0.5714285714285714
IGHV2-70D,6748,3,15,84,240,0.03571428571428571,0.0625,0.5714285714285714
IGHV3-64,4953,4,21,84,240,0.047619047619047616,0.0875,0.54421768707483
IGHV4-39,205799,4,21,84,240,0.047619047619047616,0.0875,0.54421768707483
IGHV3-NL1,130,4,21,84,240,0.047619047619047616,0.0875,0.54421768707483
IGHV2-5,106851,3,16,84,240,0.03571428571428571,0.06666666666666667,0.5357142857142857
IGHV3-21,162160,4,22,84,240,0.047619047619047616,0.09166666666666666,0.5194805194805195
IGHV3-13,15178,4,23,84,240,0.047619047619047616,0.09583333333333334,0.49689440993788814
IGHV6-1,51288,4,23,84,240,0.047619047619047616,0.09583333333333334,0.49689440993788814
IGHV3-23,310972,4,23,84,240,0.047619047619047616,0.09583333333333334,0.49689440993788814
IGHV3-73,13685,4,24,84,240,0.047619047619047616,0.1,0.47619047619047616
IGHV4-28,570,3,20,84,240,0.03571428571428571,0.08333333333333333,0.42857142857142855
IGHV3-53,125450,3,20,84,240,0.03571428571428571,0.08333333333333333,0.42857142857142855
IGHV4-38-2,27976,3,21,84,240,0.03571428571428571,0.0875,0.40816326530612246
IGHV4-30-2,2498,3,21,84,240,0.03571428571428571,0.0875,0.40816326530612246
IGHV3-66,14752,3,22,84,240,0.03571428571428571,0.09166666666666666,0.38961038961038963
IGHV4-59,64015,3,22,84,240,0.03571428571428571,0.09166666666666666,0.38961038961038963
IGHV4-30-4,6634,3,23,84,240,0.03571428571428571,0.09583333333333334,0.37267080745341613
IGHV4-31,91153,3,23,84,240,0.03571428571428571,0.09583333333333334,0.37267080745341613
IGHV1-18,322342,3,23,84,240,0.03571428571428571,0.09583333333333334,0.37267080745341613
IGHV4-4,59779,2,19,84,240,0.023809523809523808,0.07916666666666666,0.3007518796992481
IGHV3-20,8969,2,20,84,240,0.023809523809523808,0.08333333333333333,0.2857142857142857
IGHV5-51,322777,2,21,84,240,0.023809523809523808,0.0875,0.272108843537415
IGHV4-NL1,14221,2,21,84,240,0.023809523809523808,0.0875,0.272108843537415
IGHV4-61,21835,2,22,84,240,0.023809523809523808,0.09166666666666666,0.25974025974025977
IGHV3-74,189850,2,22,84,240,0.023809523809523808,0.09166666666666666,0.25974025974025977
IGHV5-10-1,56355,2,23,84,240,0.023809523809523808,0.09583333333333334,0.24844720496894407
IGHV1-2,206920,2,23,84,240,0.023809523809523808,0.09583333333333334,0.24844720496894407
IGHV1-24,49048,2,23,84,240,0.023809523809523808,0.09583333333333334,0.24844720496894407
